PosX,PosY,PosZ,SessionID,PlayerID,DateTime,
3.534169,-2.75,-42.7681,0,27105,22/12/2020 22:30:00,
3.534169,-2.75,-42.7681,0,27105,22/12/2020 22:30:00,
3.534169,-2.75,-42.7681,0,27105,22/12/2020 22:30:00,
3.534169,-2.75,-42.7681,0,27105,22/12/2020 22:30:00,
3.534169,-2.75,-42.7681,0,27105,22/12/2020 22:30:00,
3.534169,-2.75,-42.7681,0,27105,22/12/2020 22:30:00,
3.534169,-2.75,-42.7681,0,27105,22/12/2020 22:30:00,
3.534169,-2.75,-42.7681,0,27105,22/12/2020 22:30:01,
3.534169,-2.75,-42.7681,0,27105,22/12/2020 22:30:01,
3.534169,-2.75,-42.7681,0,27105,22/12/2020 22:30:01,
3.534169,-2.75,-42.7681,0,27105,22/12/2020 22:30:01,
3.534169,-2.75,-42.7681,0,27105,22/12/2020 22:30:01,
3.534169,-2.75,-42.7681,0,27105,22/12/2020 22:30:01,
5.4,0.88,-35.09,0,27105,22/12/2020 22:30:02,
5.4,-0.02136046,-35.09,0,27105,22/12/2020 22:30:02,
5.4,-0.02136046,-35.09,0,27105,22/12/2020 22:30:02,
5.4,-0.02136046,-35.09,0,27105,22/12/2020 22:30:02,
5.4,-0.02136046,-35.09,0,27105,22/12/2020 22:30:02,
5.4,-0.02136046,-35.09,0,27105,22/12/2020 22:30:02,
5.4,-0.02136046,-35.09,0,27105,22/12/2020 22:30:02,
5.4,-0.02136046,-35.09,0,27105,22/12/2020 22:30:03,
5.4,-0.02136046,-35.09,0,27105,22/12/2020 22:30:03,
5.4,-0.02136046,-35.09,0,27105,22/12/2020 22:30:03,
5.4,-0.02136046,-35.09,0,27105,22/12/2020 22:30:03,
5.4,-0.02136046,-35.09,0,27105,22/12/2020 22:30:03,
5.4,-0.02136046,-35.09,0,27105,22/12/2020 22:30:03,
5.459738,-0.02123827,-34.77686,0,27105,22/12/2020 22:30:03,
5.085562,-0.02127826,-33.88893,0,27105,22/12/2020 22:30:04,
4.595325,-0.02134395,-32.77902,0,27105,22/12/2020 22:30:04,
4.151876,-0.021415,-31.8199,0,27105,22/12/2020 22:30:04,
3.636755,-0.02114916,-30.72389,0,27105,22/12/2020 22:30:04,
3.180089,-0.02088791,-29.76183,0,27105,22/12/2020 22:30:04,
2.653404,-0.02090585,-28.66751,0,27105,22/12/2020 22:30:04,
2.192648,-0.02090096,-27.71486,0,27105,22/12/2020 22:30:05,
1.666655,-0.02150655,-26.62742,0,27105,22/12/2020 22:30:05,
1.202838,-0.02194506,-25.66853,0,27105,22/12/2020 22:30:05,
0.6736105,-0.02204275,-24.5744,0,27105,22/12/2020 22:30:05,
0.2122116,-0.02212763,-23.6205,0,27105,22/12/2020 22:30:05,
-0.3126838,-0.02222449,-22.53534,0,27105,22/12/2020 22:30:05,
-0.776534,-0.02231008,-21.57637,0,27105,22/12/2020 22:30:05,
-1.30609,-0.02240765,-20.48157,0,27105,22/12/2020 22:30:06,
-1.76803,-0.02249289,-19.52656,0,27105,22/12/2020 22:30:06,
-2.28281,-0.02258116,-18.43591,0,27105,22/12/2020 22:30:06,
-2.653006,-0.02259088,-17.44054,0,27105,22/12/2020 22:30:06,
-2.900659,-0.02246422,-16.25146,0,27105,22/12/2020 22:30:06,
-2.979655,-0.02225083,-15.19249,0,27105,22/12/2020 22:30:06,
-3.058467,-0.02200013,-13.98704,0,27105,22/12/2020 22:30:06,
-3.132473,-0.02178389,-12.93076,0,27105,22/12/2020 22:30:07,
-3.261516,-0.02156752,-11.72058,0,27105,22/12/2020 22:30:07,
-3.403858,-0.02140069,-10.66728,0,27105,22/12/2020 22:30:07,
-3.569487,-0.02121347,-9.468915,0,27105,22/12/2020 22:30:07,
-3.714121,-0.02104998,-8.423033,0,27105,22/12/2020 22:30:07,
-3.880881,-0.02086163,-7.217164,0,27105,22/12/2020 22:30:07,
-4.027785,-0.02069795,-6.163701,0,27105,22/12/2020 22:30:08,
-4.198744,-0.02051425,-4.964516,0,27105,22/12/2020 22:30:08,
-4.372693,-0.0203343,-3.771656,0,27105,22/12/2020 22:30:08,
-4.527798,-0.02017623,-2.717763,0,27105,22/12/2020 22:30:08,
-4.686718,-0.02002144,-1.665425,0,27105,22/12/2020 22:30:08,
-4.909774,-0.01987666,-0.4735792,0,27105,22/12/2020 22:30:08,
-5.142369,-0.01977968,0.55625,0,27105,22/12/2020 22:30:08,
-5.420322,-0.0196768,1.736816,0,27105,22/12/2020 22:30:09,
-5.700042,-0.01961416,2.764027,0,27105,22/12/2020 22:30:09,
-6.100809,-0.01960742,3.909777,0,27105,22/12/2020 22:30:09,
-6.460112,-0.01960963,4.904274,0,27105,22/12/2020 22:30:09,
-6.871321,-0.01961225,6.041755,0,27105,22/12/2020 22:30:09,
-7.233422,-0.01961476,7.043377,0,27105,22/12/2020 22:30:09,
-7.651112,-0.01962113,8.184227,0,27105,22/12/2020 22:30:09,
-8.018826,-0.0196296,9.177222,0,27105,22/12/2020 22:30:10,
-8.437983,-0.01963949,10.3088,0,27105,22/12/2020 22:30:10,
-8.818243,-0.01965654,11.3038,0,27105,22/12/2020 22:30:10,
-9.291843,-0.01970816,12.42334,0,27105,22/12/2020 22:30:10,
-9.746448,-0.01978737,13.38113,0,27105,22/12/2020 22:30:10,
-10.30141,-0.01990968,14.45062,0,27105,22/12/2020 22:30:10,
-10.81496,-0.02003706,15.38322,0,27105,22/12/2020 22:30:11,
-11.40333,-0.02018422,16.44789,0,27105,22/12/2020 22:30:11,
-11.92786,-0.004360974,17.3706,0,27105,22/12/2020 22:30:11,
-12.4303,0.2477462,18.41209,0,27105,22/12/2020 22:30:11,
-12.95312,0.5099863,19.43318,0,27105,22/12/2020 22:30:11,
-13.56575,0.741751,20.22226,0,27105,22/12/2020 22:30:11,
-14.41215,-0.01731437,20.93057,0,27105,22/12/2020 22:30:11,
-15.41683,1.318686,21.72369,0,27105,22/12/2020 22:30:12,
-16.29671,1.878686,22.41665,0,27105,22/12/2020 22:30:12,
-17.30573,1.830686,23.20417,0,27105,22/12/2020 22:30:12,
-18.24917,1.354686,23.80622,0,27105,22/12/2020 22:30:12,
-18.91458,0.9826857,24.18628,0,27105,22/12/2020 22:30:12,
-19.4393,0.9826857,24.49052,0,27105,22/12/2020 22:30:12,
-20.06357,0.9826857,24.7984,0,27105,22/12/2020 22:30:12,
-20.66018,0.9826857,24.99755,0,27105,22/12/2020 22:30:13,
-21.85715,0.9826858,25.21591,0,27105,22/12/2020 22:30:13,
-22.91236,0.9826858,25.35155,0,27105,22/12/2020 22:30:13,
-23.94326,0.9826857,25.47357,0,27105,22/12/2020 22:30:13,
-23.98291,0.9826857,25.47997,0,27105,22/12/2020 22:30:13,
-24.01869,0.9826857,25.48523,0,27105,22/12/2020 22:30:13,
-24.69753,0.9826858,25.58469,0,27105,22/12/2020 22:30:14,
-24.69753,0.9826858,25.58469,0,27105,22/12/2020 22:30:14,
-24.69753,0.9826858,25.58469,0,27105,22/12/2020 22:30:14,
-25.34,0.9826858,26.23261,0,27105,22/12/2020 22:30:14,
-25.98556,0.9826858,26.87715,0,27105,22/12/2020 22:30:14,
-26.98875,0.9826858,27.50984,0,27105,22/12/2020 22:30:14,
-28.0396,0.9826858,27.49361,0,27105,22/12/2020 22:30:14,
-28.78732,0.9826857,28.18545,0,27105,22/12/2020 22:30:15,
-28.80322,0.9826857,28.35323,0,27105,22/12/2020 22:30:15,
-28.80322,0.9826857,28.35323,0,27105,22/12/2020 22:30:15,
-28.67978,0.9826858,28.63144,0,27105,22/12/2020 22:30:15,
-28.19178,0.9826858,29.74638,0,27105,22/12/2020 22:30:15,
-27.78061,0.9826858,30.72635,0,27105,22/12/2020 22:30:15,
-27.3304,0.9826858,31.8489,0,27105,22/12/2020 22:30:15,
-27.02564,0.9826857,32.19502,0,27105,22/12/2020 22:30:16,
-27.02564,0.9826857,32.19502,0,27105,22/12/2020 22:30:16,
-27.0082,0.9826858,32.21996,0,27105,22/12/2020 22:30:16,
-26.38369,0.9826858,32.62476,0,27105,22/12/2020 22:30:16,
-26.38369,0.9826857,32.62476,0,27105,22/12/2020 22:30:16,
-26.4121,0.9826858,32.97278,0,27105,22/12/2020 22:30:16,
-26.41608,0.9826858,33.34184,0,27105,22/12/2020 22:30:17,
-26.41608,0.9826858,33.34184,0,27105,22/12/2020 22:30:17,
-26.38522,0.9826858,33.42739,0,27105,22/12/2020 22:30:17,
-25.96096,0.9826858,34.47018,0,27105,22/12/2020 22:30:17,
-25.58924,0.9826857,35.27726,0,27105,22/12/2020 22:30:17,
-25.57186,0.9826857,35.31346,0,27105,22/12/2020 22:30:17,
-25.57186,0.9826857,35.31346,0,27105,22/12/2020 22:30:17,
-25.57186,0.9826857,35.31346,0,27105,22/12/2020 22:30:18,
-25.55646,0.9826858,35.36184,0,27105,22/12/2020 22:30:18,
-25.53699,0.9826857,35.42299,0,27105,22/12/2020 22:30:18,
-25.25234,0.9826857,35.49702,0,27105,22/12/2020 22:30:18,
-24.33895,0.9826857,35.58818,0,27105,22/12/2020 22:30:18,
-23.94653,0.9826857,35.59946,0,27105,22/12/2020 22:30:18,
-23.14329,0.9826857,35.59996,0,27105,22/12/2020 22:30:18,
-22.43093,0.9826857,35.59996,0,27105,22/12/2020 22:30:19,
-21.43276,0.9826857,35.70884,0,27105,22/12/2020 22:30:19,
-20.39164,0.9826857,35.5187,0,27105,22/12/2020 22:30:19,
-19.39806,0.9826857,35.513,0,27105,22/12/2020 22:30:19,
-19.02923,0.9826857,35.51433,0,27105,22/12/2020 22:30:19,
-19.01748,0.9826857,35.51437,0,27105,22/12/2020 22:30:19,
6,-0.02091116,-35,0,1544,22/12/2020 22:48:59,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:00,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:00,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:00,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:00,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:00,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:00,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:01,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:01,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:01,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:01,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:01,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:01,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:01,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:02,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:02,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:02,
6,-0.02091116,-35,0,1544,22/12/2020 22:49:02,
6.015561,-0.02085572,-34.8256,0,1544,22/12/2020 22:49:02,
6.079629,-0.02067381,-34.2898,0,1544,22/12/2020 22:49:02,
6.215522,-0.0202961,-33.18469,0,1544,22/12/2020 22:49:03,
6.292928,0.5558958,-32.10106,0,1544,22/12/2020 22:49:03,
6.332191,1.727896,-30.82166,0,1544,22/12/2020 22:49:03,
6.357268,2.175896,-29.70196,0,1544,22/12/2020 22:49:03,
6.372685,2.023897,-28.42206,0,1544,22/12/2020 22:49:03,
6.394898,1.463897,-27.30231,0,1544,22/12/2020 22:49:03,
6.497449,0.343897,-26.02677,0,1544,22/12/2020 22:49:03,
6.608781,0.5578861,-25.07325,0,1544,22/12/2020 22:49:04,
6.745857,1.729886,-23.80064,0,1544,22/12/2020 22:49:04,
6.856616,2.177886,-22.68613,0,1544,22/12/2020 22:49:04,
6.982932,2.025887,-21.41237,0,1544,22/12/2020 22:49:04,
7.093452,1.465887,-20.29784,0,1544,22/12/2020 22:49:04,
7.219761,0.3458872,-19.02409,0,1544,22/12/2020 22:49:04,
7.300781,0.3761832,-18.20705,0,1544,22/12/2020 22:49:04,
7.42709,1.600183,-16.93329,0,1544,22/12/2020 22:49:05,
7.53761,2.076184,-15.81876,0,1544,22/12/2020 22:49:05,
7.663918,1.952184,-14.54501,0,1544,22/12/2020 22:49:05,
7.774439,1.420184,-13.43047,0,1544,22/12/2020 22:49:05,
7.900747,0.3321843,-12.15672,0,1544,22/12/2020 22:49:05,
7.960576,0.186397,-11.55338,0,1544,22/12/2020 22:49:05,
8.086884,1.486397,-10.27963,0,1544,22/12/2020 22:49:06,
8.197405,2.046397,-9.165097,0,1544,22/12/2020 22:49:06,
8.323713,1.998398,-7.891344,0,1544,22/12/2020 22:49:06,
8.450578,1.422398,-6.617648,0,1544,22/12/2020 22:49:06,
8.694378,0.4983982,-5.529246,0,1544,22/12/2020 22:49:06,
9.156209,0.5647635,-4.688884,0,1544,22/12/2020 22:49:06,
9.880662,1.724764,-3.633697,0,1544,22/12/2020 22:49:06,
10.51344,2.144764,-2.709665,0,1544,22/12/2020 22:49:07,
11.14064,1.964764,-1.594754,0,1544,22/12/2020 22:49:07,
11.0323,1.376765,-0.5244978,0,1544,22/12/2020 22:49:07,
10.7147,0.2428399,0.7129767,0,1544,22/12/2020 22:49:07,
10.9209,0.1329755,1.027928,0,1544,22/12/2020 22:49:07,
11.57818,0.03899992,1.239996,0,1544,22/12/2020 22:49:07,
12.17777,-0.00267452,1.348005,0,1544,22/12/2020 22:49:07,
12.34901,-0.00908637,1.481279,0,1544,22/12/2020 22:49:08,
12.34901,-0.009046197,1.638993,0,1544,22/12/2020 22:49:08,
12.34902,0.3829421,1.53587,0,1544,22/12/2020 22:49:08,
12.36198,1.53091,1.286606,0,1544,22/12/2020 22:49:08,
13.57477,2.198,0.9880221,0,1544,22/12/2020 22:49:08,
14.6638,2.140158,0.7264633,0,1544,22/12/2020 22:49:08,
15.9084,1.628158,0.4275324,0,1544,22/12/2020 22:49:09,
17.00013,0.7601585,0.1777281,0,1544,22/12/2020 22:49:09,
17.84958,-0.01731443,0.02573847,0,1544,22/12/2020 22:49:09,
18.86829,1.062686,-0.06934714,0,1544,22/12/2020 22:49:09,
20.14336,1.942686,-0.1816523,0,1544,22/12/2020 22:49:09,
21.25905,2.078686,-0.2797417,0,1544,22/12/2020 22:49:09,
22.53414,1.694687,-0.3918404,0,1544,22/12/2020 22:49:09,
23.64983,0.9386868,-0.4899268,0,1544,22/12/2020 22:49:10,
24.62724,0.00850147,-0.5731606,0,1544,22/12/2020 22:49:10,
25.62894,1.091165,-0.5921114,0,1544,22/12/2020 22:49:10,
26.90893,1.999165,-0.5964182,0,1544,22/12/2020 22:49:10,
28.02892,2.167166,-0.5952211,0,1544,22/12/2020 22:49:10,
29.30865,1.783166,-0.5707722,0,1544,22/12/2020 22:49:10,
30.42679,1.027166,-0.5075548,0,1544,22/12/2020 22:49:10,
31.28758,0.298153,-0.4442398,0,1544,22/12/2020 22:49:11,
31.86651,0.3220704,-0.3892804,0,1544,22/12/2020 22:49:11,
32.50011,0.3371985,-0.3143654,0,1544,22/12/2020 22:49:11,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:11,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:11,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:11,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:12,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:12,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:12,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:12,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:12,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:12,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:12,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:13,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:13,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:13,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:13,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:13,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:13,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:13,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:14,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:14,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:14,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:14,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:14,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:14,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:15,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:15,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:15,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:15,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:15,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:15,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:15,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:16,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:16,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:16,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:16,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:16,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:16,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:16,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:17,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:17,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:17,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:17,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:17,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:17,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:18,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:18,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:18,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:18,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:18,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:18,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:18,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:19,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:19,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:19,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:19,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:19,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:19,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:19,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:20,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:20,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:20,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:20,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:20,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:20,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:21,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:21,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:21,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:21,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:21,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:21,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:21,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:22,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:22,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:22,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:22,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:22,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:22,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:22,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:23,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:23,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:23,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:23,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:23,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:23,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:24,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:24,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:24,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:24,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:24,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:24,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:24,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:25,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:25,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:25,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:25,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:25,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:25,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:25,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:26,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:26,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:26,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:26,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:26,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:26,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:27,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:27,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:27,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:27,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:27,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:27,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:27,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:28,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:28,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:28,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:28,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:28,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:28,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:28,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:29,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:29,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:29,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:29,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:29,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:29,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:30,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:30,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:30,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:30,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:30,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:30,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:30,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:31,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:31,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:31,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:31,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:31,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:31,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:31,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:32,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:32,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:32,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:32,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:32,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:32,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:33,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:33,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:33,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:33,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:33,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:33,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:33,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:34,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:34,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:34,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:34,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:34,
32.81116,0.3423595,-0.2776152,0,1544,22/12/2020 22:49:34,
26,0.3199999,1,0,1544,22/12/2020 22:49:34,
26,0.04483724,1,0,1544,22/12/2020 22:49:35,
26,0.04483724,1,0,1544,22/12/2020 22:49:35,
26,0.04483724,1,0,1544,22/12/2020 22:49:35,
26,0.04483724,1,0,1544,22/12/2020 22:49:35,
26,0.04483724,1,0,1544,22/12/2020 22:49:35,
26,0.04483724,1,0,1544,22/12/2020 22:49:35,
26,0.04483724,1,0,1544,22/12/2020 22:49:36,
26,0.04483724,1,0,1544,22/12/2020 22:49:36,
26,0.04483724,1,0,1544,22/12/2020 22:49:36,
26,0.04483724,1,0,1544,22/12/2020 22:49:36,
26,0.04483724,1,0,1544,22/12/2020 22:49:36,
26,0.04483724,1,0,1544,22/12/2020 22:49:36,
26,0.04483724,1,0,1544,22/12/2020 22:49:36,
26,0.04483724,1,0,1544,22/12/2020 22:49:37,
26,0.04483724,1,0,1544,22/12/2020 22:49:37,
26,0.04483724,1,0,1544,22/12/2020 22:49:37,
